listing_id,Property_Title,Price_Raw,Location_Info,Sector,Room_Number,Area_m2,Link,Scraped_At,Page
vnd-apartament-3-camere-luxury-IDFzwu,Vând apartament 3 camere luxury,249 000 €,"Strada Actiunii, Progresul, Sectorul 4, Bucuresti",4,3,150.0,https://www.storia.ro/ro/oferta/vnd-apartament-3-camere-luxury-IDFzwu,2025-12-27T16:42:17,16
4-camere-cu-terasa-finalizare-rapida-700-m-metrou-nicolae-teclu-IDFW4n,4 camere cu terasa finalizare rapida 700 m Metrou Nicolae Teclu,220 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,4,251.73,https://www.storia.ro/ro/oferta/4-camere-cu-terasa-finalizare-rapida-700-m-metrou-nicolae-teclu-IDFW4n,2025-12-27T16:42:17,16
oferta-lansare-2-camere-decomandat-proiect-nou-pallady-IDFW4m,Oferta Lansare 2 camere decomandat proiect nou Pallady,77 013 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,61.6,https://www.storia.ro/ro/oferta/oferta-lansare-2-camere-decomandat-proiect-nou-pallady-IDFW4m,2025-12-27T16:42:17,16
3-camere-panouri-solare-individuale-IDFW4l,3 camere- panouri solare- individuale,122 000 €,"Titan, Sectorul 3, Bucuresti",3,3,79.2,https://www.storia.ro/ro/oferta/3-camere-panouri-solare-individuale-IDFW4l,2025-12-27T16:42:17,16
3-camere-mutare-rapida-pallady-7-min-metrou-nicolae-teclu-IDFW4k,3 camere mutare rapida Pallady 7 min Metrou Nicolae Teclu,124 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,98.17,https://www.storia.ro/ro/oferta/3-camere-mutare-rapida-pallady-7-min-metrou-nicolae-teclu-IDFW4k,2025-12-27T16:42:17,16
apartament-3-camere-mosilor-str-ion-maiorescu-finisaje-lux-IDFW4j,"Apartament 3 camere Mosilor – Str. Ion Maiorescu, finisaje lux",290 000 €,"Mosilor, Sectorul 2, Bucuresti",2,3,95.0,https://www.storia.ro/ro/oferta/apartament-3-camere-mosilor-str-ion-maiorescu-finisaje-lux-IDFW4j,2025-12-27T16:42:17,16
3-camere-finalizare-rapida-7-minute-metrou-nicolae-teclu-IDFW4i,3 camere finalizare rapida 7 minute metrou Nicolae Teclu,123 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,92.3,https://www.storia.ro/ro/oferta/3-camere-finalizare-rapida-7-minute-metrou-nicolae-teclu-IDFW4i,2025-12-27T16:42:17,16
garsoniera-decomandata-bloc-premium-ideal-locuinta-investitie-IDFW4c,"GARSONIERA DECOMANDATA,BLOC PREMIUM. IDEAL LOCUINTA/INVESTITIE!",57 438 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,44.0,https://www.storia.ro/ro/oferta/garsoniera-decomandata-bloc-premium-ideal-locuinta-investitie-IDFW4c,2025-12-27T16:42:21,16
apartament-2-camere-i-aviatiei-i-vanzare-i-premium-IDFW4a,Apartament 2 camere I Aviatiei I Vanzare I Premium,425 000 €,"Strada Zagazului, Aviatiei, Sectorul 1, Bucuresti",1,2,68.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-aviatiei-i-vanzare-i-premium-IDFW4a,2025-12-27T16:42:21,16
apartament-2-camere-i-triama-residence-i-vanzare-i-premium-IDFW49,Apartament 2 camere I Triama Residence I Vanzare I Premium,200 000 €,"Strada Baia de Arama, Pantelimon, Sectorul 2, Bucuresti",2,2,55.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-triama-residence-i-vanzare-i-premium-IDFW49,2025-12-27T16:42:21,16
ap-3cam-decomandat-in-zona-pallady-bloc-p-3-comision-0-IDFW48,AP. 3CAM. DECOMANDAT IN ZONA PALLADY. BLOC P+3 / COMISION 0%!,95 454 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,3,79.55,https://www.storia.ro/ro/oferta/ap-3cam-decomandat-in-zona-pallady-bloc-p-3-comision-0-IDFW48,2025-12-27T16:42:21,16
ap-2cam-open-space-mobilat-ideal-locuinta-investitie-pallady-IDFW43,"AP. 2CAM OPEN-SPACE,MOBILAT. IDEAL LOCUINTA/INVESTITIE. PALLADY!",99 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,45.5,https://www.storia.ro/ro/oferta/ap-2cam-open-space-mobilat-ideal-locuinta-investitie-pallady-IDFW43,2025-12-27T16:42:21,16
apartament-3-camere-i-cismigiu-i-vanzare-i-exclusive-IDFW3V,Apartament 3 camere I Cismigiu I Vanzare I Exclusive,270 000 €,"Strada Stirbei Voda, Cismigiu, Sectorul 1, Bucuresti",1,3,93.0,https://www.storia.ro/ro/oferta/apartament-3-camere-i-cismigiu-i-vanzare-i-exclusive-IDFW3V,2025-12-27T16:42:21,16
5-min-metrou-costin-georgian-3camere-cf-1-cu-balcon-etaj-3-8-bloc1986-IDFW3W,5 min Metrou Costin Georgian 3camere Cf.1 cu balcon etaj 3/8 bloc1986,138 000 €,"Intrarea Titan, Titan, Sectorul 3, Bucuresti",3,3,70.0,https://www.storia.ro/ro/oferta/5-min-metrou-costin-georgian-3camere-cf-1-cu-balcon-etaj-3-8-bloc1986-IDFW3W,2025-12-27T16:42:21,16
apartament-3-camere-sector-4-grand-arena-79-65mp-IDFW3T,Apartament 3 Camere Sector 4 Grand Arena 79.65Mp,135 405 €,Apartament 3 Camere Sector 4 Grand Arena 79.65Mp,4,3,79.65,https://www.storia.ro/ro/oferta/apartament-3-camere-sector-4-grand-arena-79-65mp-IDFW3T,2025-12-27T16:42:21,16
apartament-2-camere-decomandat-sector-4-grand-arena-62-3mp-IDFW3Q,Apartament 2 Camere Decomandat Sector 4 Grand Arena 62.3Mp,81 405 €,Apartament 2 Camere Decomandat Sector 4 Grand Arena 62.3Mp,4,2,62.3,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-sector-4-grand-arena-62-3mp-IDFW3Q,2025-12-27T16:42:21,16
apartament-2-camere-decomandat-sector-4-grand-arena-61mp-IDFW3H,Apartament 2 Camere Decomandat Sector 4 Grand Arena 61Mp,79 339 €,Apartament 2 Camere Decomandat Sector 4 Grand Arena 61Mp,4,2,61.0,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-sector-4-grand-arena-61mp-IDFW3H,2025-12-27T16:42:21,16
3-camere-parcul-national-5-min-metrou-muncii-IDFW3C,3 camere Parcul National | 5 min. metrou Muncii,130 000 €,"Sectorul 2, Bucuresti",2,3,67.0,https://www.storia.ro/ro/oferta/3-camere-parcul-national-5-min-metrou-muncii-IDFW3C,2025-12-27T16:42:22,16
vila-individuala-de-vanzare-in-zona-banu-manta-ion-mihalache-IDFW3B,Vila individuala de vanzare in zona Banu Manta Ion Mihalache,475 000 €,"Strada Frosa Sarandy, Grivita, Sectorul 1, Bucuresti",1,7,271.0,https://www.storia.ro/ro/oferta/vila-individuala-de-vanzare-in-zona-banu-manta-ion-mihalache-IDFW3B,2025-12-27T16:42:22,16
74-mp-3-camere-2-bi-2-balcoane-8-min-pn-la-metrou-comision-0-IDFCRR,"74 mp, 3 camere, 2 băi, 2 balcoane – 8 min până la metrou - comision 0",119 900 €,"Strada Plutonier Radu Gheoghe, Titan, Sectorul 3, Bucuresti",3,3,67.21,https://www.storia.ro/ro/oferta/74-mp-3-camere-2-bi-2-balcoane-8-min-pn-la-metrou-comision-0-IDFCRR,2025-12-27T16:42:22,16
apartament-cu-3-camere-de-vanzare-calea-dorobanti-ambasada-belgiei-IDFW3z,Apartament cu 3 camere de vanzare | Calea Dorobanti Ambasada Belgiei,330 000 €,"Intrarea Grigore Alexandrescu, Dorobanti, Sectorul 1, Bucuresti",1,3,80.0,https://www.storia.ro/ro/oferta/apartament-cu-3-camere-de-vanzare-calea-dorobanti-ambasada-belgiei-IDFW3z,2025-12-27T16:42:22,16
vand-apartament-2-camere-in-piata-romana-IDFW3q,Vand apartament 2 camere in Piata Romana,125 000 €,"Bulevardul Gen. Gheorghe Magheru, Piata Romana, Sectorul 1, Bucuresti",1,2,44.0,https://www.storia.ro/ro/oferta/vand-apartament-2-camere-in-piata-romana-IDFW3q,2025-12-27T16:42:22,16
avans-3250-euro-garsoniera-postalionului-d-cucului-IDFW3b,Avans 3250 euro - Garsoniera - Postalionului / D. Cucului,61 750 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,3,43.0,https://www.storia.ro/ro/oferta/avans-3250-euro-garsoniera-postalionului-d-cucului-IDFW3b,2025-12-27T16:42:25,16
apartament-2-camere-i-berceni-i-vanzare-IDFW36,Apartament 2 camere I Berceni I Vanzare,118 500 €,"Strada Luica, Progresul, Sectorul 4, Bucuresti",4,2,56.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-berceni-i-vanzare-IDFW36,2025-12-27T16:42:25,16
apartament-modern-2-camere-in-marmura-residence-i-loc-de-parcare-inclu-IDDKpf,Apartament modern 2 camere in Marmura Residence I Loc de parcare inclu,165 000 €,"Bulevardul Bucurestii Noi, Bucurestii Noi, Sectorul 1, Bucuresti",1,2,50.0,https://www.storia.ro/ro/oferta/apartament-modern-2-camere-in-marmura-residence-i-loc-de-parcare-inclu-IDDKpf,2025-12-27T16:42:25,16
unirii-apartament-4-camere-oportunitate-investitie-IDF9Rt,Unirii Apartament 4 camere Oportunitate Investitie,360 000 €,"Aleea Negru Voda, Centrul Civic, Sectorul 3, Bucuresti",3,4,96.0,https://www.storia.ro/ro/oferta/unirii-apartament-4-camere-oportunitate-investitie-IDF9Rt,2025-12-27T16:42:32,17
garsoniera-noua-incalzire-in-pardoseala-lift-in-sector-3-IDFJyN,garsoniera noua incalzire in pardoseala lift in sector 3,70 000 €,garsoniera noua incalzire in pardoseala lift in sector 3,3,2,50.0,https://www.storia.ro/ro/oferta/garsoniera-noua-incalzire-in-pardoseala-lift-in-sector-3-IDFJyN,2025-12-27T16:42:36,17
apartament-4-camere-i-titan-i-vanzare-IDFW2J,Apartament 4 camere I Titan I Vanzare,169 000 €,"Strada Liviu Rebreanu, Titan, Sectorul 3, Bucuresti",3,4,80.0,https://www.storia.ro/ro/oferta/apartament-4-camere-i-titan-i-vanzare-IDFW2J,2025-12-27T16:42:36,17
apartament-3-camere-cu-parcare-subterana-si-boxa-in-rose-garden-IDFKTo,"Apartament 3 camere, cu parcare subterana si boxa in Rose Garden",199 000 €,"Soseaua Colentina, Colentina, Sectorul 2, Bucuresti",2,3,70.0,https://www.storia.ro/ro/oferta/apartament-3-camere-cu-parcare-subterana-si-boxa-in-rose-garden-IDFKTo,2025-12-27T16:42:36,17
apartament-2-camere-sector-3-drumul-lunca-marcusului-pallady-IDFW1Z,Apartament 2 camere – Sector 3 / Drumul Lunca Marcusului | Pallady,149 000 €,Apartament 2 camere – Sector 3 / Drumul Lunca Marcusului | Pallady,3,2,67.0,https://www.storia.ro/ro/oferta/apartament-2-camere-sector-3-drumul-lunca-marcusului-pallady-IDFW1Z,2025-12-27T16:42:36,17
ap-2-cam-mobilat-si-utilat-pallady-metrou-teclu-IDFW1s,Ap. 2 Cam. Mobilat Si Utilat/ Pallady/ Metrou Teclu,99 000 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,45.5,https://www.storia.ro/ro/oferta/ap-2-cam-mobilat-si-utilat-pallady-metrou-teclu-IDFW1s,2025-12-27T16:42:36,17
ap-2cam-spatios-decomandat-bloc-finalizat-astorium-pallady-IDFW1p,"AP 2CAM. SPATIOS, DECOMANDAT- BLOC FINALIZAT/ ASTORIUM. PALLADY!",108 460 €,"Theodor Pallady, Sectorul 3, Bucuresti",3,2,58.77,https://www.storia.ro/ro/oferta/ap-2cam-spatios-decomandat-bloc-finalizat-astorium-pallady-IDFW1p,2025-12-27T16:42:36,17
apartament-2-camere-alunisului-sector-4-renovat-integral-IDFW1j,"APARTAMENT 2 CAMERE, ALUNISULUI, SECTOR 4, RENOVAT INTEGRAL",89 900 €,"APARTAMENT 2 CAMERE, ALUNISULUI, SECTOR 4, RENOVAT INTEGRAL",4,2,48.0,https://www.storia.ro/ro/oferta/apartament-2-camere-alunisului-sector-4-renovat-integral-IDFW1j,2025-12-27T16:42:36,17
garsoniera-noua-complet-mobilata-disponibilitate-imediata-IDFW1e,"Garsoniera noua, complet mobilata Disponibilitate Imediata",97 000 €,"Ozana, Sectorul 3, Bucuresti",3,2,37.4,https://www.storia.ro/ro/oferta/garsoniera-noua-complet-mobilata-disponibilitate-imediata-IDFW1e,2025-12-27T16:42:39,17
3-camere-intre-parcul-ior-si-parcul-national-centrala-proprie-IDFW16,3 camere intre Parcul IOR si Parcul National | centrala proprie,159 990 €,"Titan, Sectorul 3, Bucuresti",3,3,72.0,https://www.storia.ro/ro/oferta/3-camere-intre-parcul-ior-si-parcul-national-centrala-proprie-IDFW16,2025-12-27T16:42:39,17
avans-doar-4825-euro-2-camere-parc-tudor-arghezi-postalionului-IDFW0U,Avans doar 4825 euro - 2 camere - Parc Tudor Arghezi - Postalionului,96 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,2,62.8,https://www.storia.ro/ro/oferta/avans-doar-4825-euro-2-camere-parc-tudor-arghezi-postalionului-IDFW0U,2025-12-27T16:42:39,17
malul-lacului-bordei-cartier-primaverii-apt-4-camere-190mp-utili-IDF9A4,"Malul lacului Bordei, Cartier Primaverii, apt 4 camere (190mp utili)",1 750 000 €,"Strada Dante Aligheri, Primaverii, Sectorul 1, Bucuresti",1,4,188.0,https://www.storia.ro/ro/oferta/malul-lacului-bordei-cartier-primaverii-apt-4-camere-190mp-utili-IDF9A4,2025-12-27T16:42:40,17
apartament-pia-amzei-3-camere-renovat-85mp-IDFW0O,Apartament - Piață Amzei - 3 Camere - Renovat - 85mp,270 000 €,"Piata Romana, Sectorul 1, Bucuresti",1,3,85.0,https://www.storia.ro/ro/oferta/apartament-pia-amzei-3-camere-renovat-85mp-IDFW0O,2025-12-27T16:42:40,17
vanzare-apartament-4-camere-106-mp-ultracentral-unirii-fantani-IDFFZ8,Vanzare Apartament 4 Camere 106 MP - Ultracentral - Unirii - Fantani,388 800 €,"Piata Unirii, Centrul Civic, Sectorul 3, Bucuresti",3,4,106.0,https://www.storia.ro/ro/oferta/vanzare-apartament-4-camere-106-mp-ultracentral-unirii-fantani-IDFFZ8,2025-12-27T16:42:40,17
avans-doar-6650-euro-3-camere-unic-parc-tudor-arghezi-IDFW0v,Avans doar 6650 euro - 3 camere UNIC - Parc Tudor Arghezi -,133 000 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,3,86.65,https://www.storia.ro/ro/oferta/avans-doar-6650-euro-3-camere-unic-parc-tudor-arghezi-IDFW0v,2025-12-27T16:42:40,17
vanzare-apartament-2-camere-pantelimon-mega-mall-aleea-hobita-comision-IDFQDx,VANZARE APARTAMENT 2 CAMERE Pantelimon-Mega Mall-Aleea Hobita COMISION,93 000 €,"Aleea Hobita, Pantelimon, Sectorul 2, Bucuresti",2,2,52.2,https://www.storia.ro/ro/oferta/vanzare-apartament-2-camere-pantelimon-mega-mall-aleea-hobita-comision-IDFQDx,2025-12-27T16:42:40,17
apartament-3-camere-i-ion-mihalache-IDFUWk,Apartament 3 camere I Ion Mihalache,195 000 €,"Intrarea Serdarului, Aviatorilor, Sectorul 1, Bucuresti",1,3,75.0,https://www.storia.ro/ro/oferta/apartament-3-camere-i-ion-mihalache-IDFUWk,2025-12-27T16:42:40,17
avans-doar-6075-euro-3-camere-parc-tudor-arghezi-postalionului-IDFUWj,Avans doar 6075 euro - 3 camere - Parc Tudor Arghezi - Postalionului,121 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,3,79.55,https://www.storia.ro/ro/oferta/avans-doar-6075-euro-3-camere-parc-tudor-arghezi-postalionului-IDFUWj,2025-12-27T16:42:40,17
apartament-3-camere-drumul-taberei-IDFfKe,Apartament 3 camere Drumul Taberei,165 000 €,"Strada Valea Oltului, Drumul Taberei, Sectorul 6, Bucuresti",6,3,67.0,https://www.storia.ro/ro/oferta/apartament-3-camere-drumul-taberei-IDFfKe,2025-12-27T16:42:40,17
apartament-3-camere-west-avenue-residence-fara-comision-IDFUKw,Apartament 3 camere | West Avenue Residence | Fara comision,121 500 €,"Militari, Sectorul 6, Bucuresti",6,3,81.0,https://www.storia.ro/ro/oferta/apartament-3-camere-west-avenue-residence-fara-comision-IDFUKw,2025-12-27T16:42:40,17
apartament-3-camere-tei-dna-ghica-IDFKP5,Apartament 3 camere Tei/dna Ghica,118 500 €,"Tei, Sectorul 2, Bucuresti",2,3,64.0,https://www.storia.ro/ro/oferta/apartament-3-camere-tei-dna-ghica-IDFKP5,2025-12-27T16:42:40,17
3-camere-decebal-renovat-etaj-1-IDFUHh,3 camere Decebal renovat | etaj 1,217 000 €,"Centrul Civic, Sectorul 3, Bucuresti",3,3,72.0,https://www.storia.ro/ro/oferta/3-camere-decebal-renovat-etaj-1-IDFUHh,2025-12-27T16:42:40,17
apartament-3-camere-ultracentral-cismigiu-ideal-investitie-IDFUGy,Apartament 3 camere ultracentral Cismigiu _Ideal investitie,170 000 €,"Piata Mihail Kogalniceanu, Centrul Civic, Sectorul 5, Bucuresti",5,3,54.0,https://www.storia.ro/ro/oferta/apartament-3-camere-ultracentral-cismigiu-ideal-investitie-IDFUGy,2025-12-27T16:42:41,17
avans-doar-5825-euro-3-camere-parc-tudor-arghezi-postalionului-IDFUGt,Avans doar 5825 euro - 3 camere - Parc Tudor Arghezi - Postalionului,116 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,3,76.45,https://www.storia.ro/ro/oferta/avans-doar-5825-euro-3-camere-parc-tudor-arghezi-postalionului-IDFUGt,2025-12-27T16:42:41,17
apartament-2-camere-mobilat-si-utilat-modern-luxos-IDFUGl,Apartament 2 camere Mobilat si Utilat | Modern | Luxos,244 980 €,"Pipera, Sectorul 2, Bucuresti",2,2,60.0,https://www.storia.ro/ro/oferta/apartament-2-camere-mobilat-si-utilat-modern-luxos-IDFUGl,2025-12-27T16:42:41,17
apartament-2-camere-1-mai-renovat-IDCUxc,Apartament 2 camere 1 Mai Renovat,124 000 €,"Bulevardul Ion Mihalache, 1 Mai, Sectorul 1, Bucuresti",1,2,44.0,https://www.storia.ro/ro/oferta/apartament-2-camere-1-mai-renovat-IDCUxc,2025-12-27T16:42:41,17
apartament-3-camere-one-high-district-floreasca-tva-inclus-IDFUGc,Apartament 3 Camere | ONE High District | Floreasca | TVA inclus,278 900 €,"Pipera, Sectorul 2, Bucuresti",2,3,68.0,https://www.storia.ro/ro/oferta/apartament-3-camere-one-high-district-floreasca-tva-inclus-IDFUGc,2025-12-27T16:42:41,17
apartament-cu-2-camere-agronomie-vasile-fuica-IDFUFZ,Apartament cu 2 camere Agronomie - Vasile Fuica,120 000 €,"Strada Lt. Av. Stamatescu Grigore, Domenii, Sectorul 1, Bucuresti",1,2,63.92,https://www.storia.ro/ro/oferta/apartament-cu-2-camere-agronomie-vasile-fuica-IDFUFZ,2025-12-27T16:42:41,17
apartament-2-camere-rin-grand-hotel-vitan-brzeti-IDFUFQ,"Apartament 2 Camere Rin Grand Hotel, Vitan Bârzești",99 999 €,"Soseaua Vitan Barzesti, Splai, Sectorul 4, Bucuresti",4,2,52.0,https://www.storia.ro/ro/oferta/apartament-2-camere-rin-grand-hotel-vitan-brzeti-IDFUFQ,2025-12-27T16:42:41,17
2-camere-decomandat-doamna-ghica-IDFUFD,2 CAMERE DECOMANDAT | DOAMNA GHICA,96 900 €,"Soseaua Colentina, Colentina, Sectorul 2, Bucuresti",2,2,52.0,https://www.storia.ro/ro/oferta/2-camere-decomandat-doamna-ghica-IDFUFD,2025-12-27T16:42:41,17
apartament-4-dormitoare-herstru-view-liber-IDFUFo,Apartament 4 dormitoare | Herăstrău | View liber,724 999 €,"Herastrau, Sectorul 1, Bucuresti",1,6,275.0,https://www.storia.ro/ro/oferta/apartament-4-dormitoare-herstru-view-liber-IDFUFo,2025-12-27T16:42:41,17
apartament-2-camere-i-renovat-mobilat-i-metrou-IDFLBb,Apartament 2 camere I RENOVAT MOBILAT I METROU,95 000 €,"Strada Inginer Pandele Tarusanu, Gara de Nord, Sectorul 1, Bucuresti",1,2,43.0,https://www.storia.ro/ro/oferta/apartament-2-camere-i-renovat-mobilat-i-metrou-IDFLBb,2025-12-27T16:42:41,17
penthouse-4-camere-cu-acces-lift-in-apartament-iancului-pache-protopo-IDDLmk,Penthouse 4 camere cu acces lift in apartament Iancului -Pache Protopo,385 000 €,"Strada Lt. Visarion Sachelarie, Pantelimon, Sectorul 2, Bucuresti",2,4,118.0,https://www.storia.ro/ro/oferta/penthouse-4-camere-cu-acces-lift-in-apartament-iancului-pache-protopo-IDDLmk,2025-12-27T16:42:41,17
garsoniera-moderna-mobilata-utilata-mutare-rapida-IDFLRO,"Garsoniera moderna – mobilata, utilata/Mutare Rapida",74 900 €,"Drumul Gura Calitei, Theodor Pallady, Sectorul 3, Bucuresti",3,2,32.2,https://www.storia.ro/ro/oferta/garsoniera-moderna-mobilata-utilata-mutare-rapida-IDFLRO,2025-12-27T16:42:44,17
apartament-2-camere-cu-gradina-si-parcare-subterana-finalizat-mutare-IDFzTZ,Apartament 2 camere cu Gradina si Parcare Subterana Finalizat -Mutare,102 500 €,"Drumul Gura Putnei, Theodor Pallady, Sectorul 3, Bucuresti",3,2,44.8,https://www.storia.ro/ro/oferta/apartament-2-camere-cu-gradina-si-parcare-subterana-finalizat-mutare-IDFzTZ,2025-12-27T16:42:45,17
investitie-excelenta-studio-pe-parter-complex-palladium-5-minute-metr-IDFBST,"Investitie excelenta-Studio pe parter, complex Palladium/5 minute metr",88 900 €,"Drumul Gura Crivatului, Theodor Pallady, Sectorul 3, Bucuresti",3,2,43.77,https://www.storia.ro/ro/oferta/investitie-excelenta-studio-pe-parter-complex-palladium-5-minute-metr-IDFBST,2025-12-27T16:42:45,17
studio-ideal-pentru-locuit-sau-investitie-3-minute-stb-bloc-intim-IDFQXy,Studio ideal pentru locuit sau investitie-3 minute STB/Bloc intim,80 500 €,"Drumul Gura Fagetului, Theodor Pallady, Sectorul 3, Bucuresti",3,2,38.0,https://www.storia.ro/ro/oferta/studio-ideal-pentru-locuit-sau-investitie-3-minute-stb-bloc-intim-IDFQXy,2025-12-27T16:42:45,17
garsoniera-metrou-tineretului-gheorghe-sincai-piata-norilor-timpuri-IDFzT0,"Garsoniera metrou Tineretului, Gheorghe Sincai, Piata Norilor, Timpuri",112 900 €,"Strada Constantin Radulescu Motru, Tineretului, Sectorul 4, Bucuresti",4,2,36.7,https://www.storia.ro/ro/oferta/garsoniera-metrou-tineretului-gheorghe-sincai-piata-norilor-timpuri-IDFzT0,2025-12-27T16:42:48,17
studio-dublu-finalizat-mutare-imediata-IDFUEA,Studio Dublu Finalizat-Mutare imediata,125 900 €,"Strada Fizicienilor, Titan, Sectorul 3, Bucuresti",3,2,40.0,https://www.storia.ro/ro/oferta/studio-dublu-finalizat-mutare-imediata-IDFUEA,2025-12-27T16:42:48,17
penthouse-soseaua-nordului-herastrau-5-dormitoare-IDFUEu,Penthouse | Soseaua Nordului Herastrau | 5 Dormitoare,769 999 €,"Herastrau, Sectorul 1, Bucuresti",1,6,277.58,https://www.storia.ro/ro/oferta/penthouse-soseaua-nordului-herastrau-5-dormitoare-IDFUEu,2025-12-27T16:42:48,17
calea-vitan-soseaua-mihai-bravu-IDFUEm,Calea Vitan - Soseaua Mihai Bravu,135 000 €,"Calea Vitan, Vitan, Sectorul 3, Bucuresti",3,2,62.0,https://www.storia.ro/ro/oferta/calea-vitan-soseaua-mihai-bravu-IDFUEm,2025-12-27T16:42:48,17
1-min-eminescu-2camere-liber-cf-1-etaj-intermediar-pe-mijloc-bloc1980-IDFUEf,1 min Eminescu 2camere liber Cf.1 etaj intermediar pe mijloc bloc1980,119 000 €,"Calea Mosilor, Eminescu, Sectorul 2, Bucuresti",2,2,55.0,https://www.storia.ro/ro/oferta/1-min-eminescu-2camere-liber-cf-1-etaj-intermediar-pe-mijloc-bloc1980-IDFUEf,2025-12-27T16:42:48,17
studio-dublu-mutare-imediata-IDFUEe,Studio dublu- Mutare imediata,125 000 €,"Strada Fizicienilor, Titan, Sectorul 3, Bucuresti",3,2,43.97,https://www.storia.ro/ro/oferta/studio-dublu-mutare-imediata-IDFUEe,2025-12-27T16:42:49,17
apartament-3-camere-n-grigorescu-str-patulului-parcare-adp-IDFUEa,"Apartament 3 camere N. Grigorescu – Str. Patulului, parcare ADP",113 000 €,"Titan, Sectorul 3, Bucuresti",3,3,47.0,https://www.storia.ro/ro/oferta/apartament-3-camere-n-grigorescu-str-patulului-parcare-adp-IDFUEa,2025-12-27T16:42:49,17
avans-doar-4425-euro-2-camere-parc-tudor-arghezi-postalionului-IDFUE1,Avans doar 4425 euro - 2 camere - Parc Tudor Arghezi - Postalionului,88 500 €,"Strada Postalionului, IMGB, Sectorul 4, Bucuresti",4,2,57.6,https://www.storia.ro/ro/oferta/avans-doar-4425-euro-2-camere-parc-tudor-arghezi-postalionului-IDFUE1,2025-12-27T16:42:49,17
aparatament-3-camere-i-drumul-taberei-IDFUDZ,Aparatament 3 camere I Drumul Taberei,120 000 €,"Aleea Baiut, Drumul Taberei, Sectorul 6, Bucuresti",6,3,61.0,https://www.storia.ro/ro/oferta/aparatament-3-camere-i-drumul-taberei-IDFUDZ,2025-12-27T16:42:49,17
piata-romana-lascar-catargiu-cal-victoriei-5-cam-pe-nicolae-iorga-IDFUDW,"Piata Romana | Lascar Catargiu | Cal. Victoriei,5 cam pe Nicolae Iorga",155 000 €,"Victoriei, Sectorul 1, Bucuresti",1,5,127.0,https://www.storia.ro/ro/oferta/piata-romana-lascar-catargiu-cal-victoriei-5-cam-pe-nicolae-iorga-IDFUDW,2025-12-27T16:42:49,17
apartament-2-camere-decomandat-postalionului-grand-arena-IDFvTf,"Apartament 2 camere, decomandat, Postalionului-Grand Arena",82 305 €,"IMGB, Sectorul 4, Bucuresti",4,2,55.0,https://www.storia.ro/ro/oferta/apartament-2-camere-decomandat-postalionului-grand-arena-IDFvTf,2025-12-27T16:42:49,17
apartament-2-camere-metrou-berceni-dimitrie-leonida-IDFz83,"Apartament 2 camere, metrou Berceni-Dimitrie Leonida",72 304 €,"Berceni, Sectorul 4, Bucuresti",4,2,44.0,https://www.storia.ro/ro/oferta/apartament-2-camere-metrou-berceni-dimitrie-leonida-IDFz83,2025-12-27T16:42:49,17
apartament-2-camere-metrou-berceni-IDFoIa,"Apartament 2 camere, metrou Berceni",85 310 €,"Aparatorii Patriei, Sectorul 4, Bucuresti",4,2,51.0,https://www.storia.ro/ro/oferta/apartament-2-camere-metrou-berceni-IDFoIa,2025-12-27T16:42:49,17
apartament-2-camere-metrou-berceni-IDFpQO,"Apartament 2 camere, metrou Berceni",78 500 €,"Berceni, Sectorul 4, Bucuresti",4,2,52.0,https://www.storia.ro/ro/oferta/apartament-2-camere-metrou-berceni-IDFpQO,2025-12-27T16:42:49,17
apartament-4-camere-i-one-verdi-park-i-vedere-panoramica-i-best-deal-IDDDsu,Apartament 4 camere I One Verdi Park I Vedere Panoramica I Best deal,595 000 €,"Strada Gheorghe Titeica, Tei, Sectorul 2, Bucuresti",2,4,115.0,https://www.storia.ro/ro/oferta/apartament-4-camere-i-one-verdi-park-i-vedere-panoramica-i-best-deal-IDDDsu,2025-12-27T16:42:49,17
brancoveanu-izvorul-oltului-i-2-camere-i-decomandat-i-bloc-anvelopat-IDFUDM,Brancoveanu- Izvorul Oltului I 2 Camere I Decomandat I Bloc Anvelopat,61 900 €,"Berceni, Sectorul 4, Bucuresti",4,2,43.0,https://www.storia.ro/ro/oferta/brancoveanu-izvorul-oltului-i-2-camere-i-decomandat-i-bloc-anvelopat-IDFUDM,2025-12-27T16:42:49,17
